id | productID | name | company | brand | fairtrade | peta | hrc | avgscore | photo | link
1|1|Wrangler Authentics Men's Classic 5-Pocket Relaxed Fit Cotton Jean|Fully-configurable full-range product|Fully-configurable full-range product|100|21|40|0|photo|https://www.amazon.com/Wrangler-Authentics-Classic-5-Pocket-Stonewash/dp/B00XKXNGT6
2|2|Hanes Men's Short Sleeve Beefy-t|Self-enabling next generation leverage|Self-enabling next generation leverage|91|23|89|0|photo|https://www.amazon.com/Hanes-Short-Sleeve-Beefy-T-Shirt-6X-Large/dp/B00VZYXF9I
3|3|Neutrogena Hydro Boost Hyaluronic Acid Hydrating Water Gel|User-friendly client-driven product|User-friendly client-driven product|18|69|10|0|photo|https://www.amazon.com/Neutrogena-Hydro-Hyaluronic-Hydrating-Moisturizer/dp/B00NR1YQHM
4|4|April_Hegmann11|User-centric user-facing data-warehouse|User-centric user-facing data-warehouse|6|78|99|0|photo|link
5|5|Lorenza47|Organized solution-oriented approach|Organized solution-oriented approach|85|44|66|0|photo|link
6|1|Zoie71|Diverse cohesive toolset|Diverse cohesive toolset|73|97|74|0|photo|link
7|2|Maegan.Beatty|Optional local adapter|Optional local adapter|68|80|76|0|photo|link
8|3|Morton59|Distributed multimedia complexity|Distributed multimedia complexity|30|20|66|0|photo|link
9|4|Verner_Gulgowski|Streamlined uniform challenge|Streamlined uniform challenge|97|8|17|0|photo|link
10|5|Laura.Yundt14|Fully-configurable responsive monitoring|Fully-configurable responsive monitoring|60|90|8|0|photo|link
11|1|Adonis72|Horizontal systemic core|Horizontal systemic core|97|94|49|0|photo|link
12|2|Felton73|Self-enabling local task-force|Self-enabling local task-force|62|79|72|0|photo|link
13|3|Trever.Hoeger|Phased object-oriented database|Phased object-oriented database|58|73|78|0|photo|link
14|4|Aryanna_Wolff|Streamlined optimal capacity|Streamlined optimal capacity|28|19|93|0|photo|link
15|5|Alf27|Polarised scalable artificial intelligence|Polarised scalable artificial intelligence|12|91|28|0|photo|link
16|1|Lorna.Fritsch|Extended 4th generation structure|Extended 4th generation structure|65|26|56|0|photo|link
17|2|Winfield.Farrell28|Vision-oriented content-based adapter|Vision-oriented content-based adapter|12|75|51|0|photo|link
18|3|Dewitt28|Assimilated solution-oriented extranet|Assimilated solution-oriented extranet|93|48|5|0|photo|link
19|4|Alvah44|Cross-group exuding artificial intelligence|Cross-group exuding artificial intelligence|99|17|7|0|photo|link
20|5|Sofia_Funk|De-engineered clear-thinking complexity|De-engineered clear-thinking complexity|88|88|22|0|photo|link
